class_index,question_title,question_content,title_polyglot_detect,title_lang_detect,title_langid_detect,content_polyglot_detect,content_lang_detect,content_langid_detect
6,do you feel that bogut is the best center since kareem abdul jabbar?,"very few people remember the game last year in which he dunked on shaq and insulted his mama. shaq started to cry and then he tried to tell the scorers table that bogut had hurt his feelings but then they told him to stop crying and play the game. unfortunately, shaq was too devestated and din't come out at halftime. after the game he secretly approached bogut and asked for a piece of bogut's shirt. when bogut declined, shaq asked if could at least sniff bogut's shirt while bogut had it on. bogut accepted and bought shaq a beer and then told him he still meant what he said about his mama.",en,en,en,en,en,en
6,what did you think of ecw's debut on scifi?,all i gotta say is wtf is wwe playing ? that show was a f joke!! basically it sucked major .,en,en,en,en,en,en
6,"shakespeare golfballs,need info on black watch high compression balls by shakespeare?","just found 3 packs black watch golfballs by shakespeare. never heard of these, please help.",en,en,en,en,en,en
6,"does anyone know any web site on learning skiing with pictures , slides or video free of charge ?","i want to teach sking so i need to have some slides or video , atleaset a website can be very helpfull,",en,en,en,en,en,en
6,is anyone interested in purchasing some airsoft guns?,i have lots of spring pistols and some cheaper spring guns. i have 2 lpeg ak 47's as well as 1 aeg ak 47 and 1 gas pistol. im also considering selling my r 6 if you are interested. i have knives for sale as well if anyone is interested. leave your email if you are interested.,en,en,en,en,en,en
6,give ur openion?,americans call football soccer and call htier game football while it is mostly played by hands. n n(i know that mostpeople here r americans but i just want to know the core point!!!!!!),en,da,en,en,en,en
6,"i like to play basketball, but i'm really bad at fast break plays?","my main problem is that i don't know what is the right direction, pace, and coordination with the other player. what is your advice for improving my fast break play? examples of scenario would be really helpful. thanks",en,not_en,en,en,en,en
6,do you think a woman will ever play professional baseball?,i always thought it would be great but i honestly don't see it happening. any thoughts?,en,en,en,en,en,en
6,is ben roethlisberger a good contestant for week 12?,i want to use him but i don't want to use him what should i do,en,nl,en,en,not_en,en
6,finding exercises to improve fishing?,want to improve fishing skills,en,en,en,en,en,en
6,"where is the best place to get information on backpacking near wolf creek pass, co?",looking to go summer 2006. any suggestions on where to find more info on the best trails in the area?,en,en,en,en,en,en
6,are there any canadians playing for other nations in the world cup?,"canadians are allowed to hold passports of other some other nations by heritage (duel citizenship). thus several canadians hold passports to other nations and compete for those nations in international events (world cup, olympics, etc.) i heard there were canadians on the teams for germany, england, and mexico. can it be true? are they actual players, or just in the organization (e.g. manager, trainer, etc.)?",en,en,en,en,en,en
6,who was the captain of england team in 1979 oval test match against india?,sport>>cricket,en,en,en,en,en,en
6,what kind trolling motor should i buy?,"hi, my fiancee loves fishing and i thought a trolling motor may be a good gift for x mas since his boat doesn't have one. but i have no clue where to start or what kind to get. anyone have any ideas or suggestions?",en,en,en,en,en,en
6,which current or recently retired nfl running back will make it into the pro football hall of fame?,i'm going with: ncurtis martin njerome bettis nmarshall faulk ncorey dillon nedgerrin james nladainian tomlinson nshaun alexander njamal lewis,en,en,en,en,en,en
6,why does sreesanth always stare at samuels like that?,hope u watched the match yesterday,en,not_en,en,en,en,en
6,will larry brown even get hired by mcdonald's after new york jettisons him?,"i wouldn't hire him, although it's in new york's best interest to keep him. n nisaiah is such a loser, seriously.",en,en,en,en,en,en
6,i want to play tennis but i don't have any experience?,i am only thirteen and i live in raleigh nc i dont have that much money for classes and i would like to start as soon as possible i want an inside facility which i know there is thank you,en,en,en,en,en,en
6,is having sex before a golf tournament help improve performance?,coaches used to advise that the atheletes should have sex before any competition as it helps relaxing both mentally and physically. do you think we should have sex before golf tournament?,en,en,en,en,en,en
6,who do you put your money on in this years uefa champions league and why?,"choose from these semi finalists barcerona,arsenal,villareal and ac milan",en,en,en,en,en,en
6,"ladies, have you ever accidentally lost your top while wearing a bikini?","either at the beach, pool, boating or wherever. what happened?",en,en,en,en,en,en
6,who do u think is going to win the world cup argentina or brazil?,for me so far is argentina,en,en,en,en,not_en,en
6,"to take soccer seriously, when will a 'third umpire' be used to compensate for so many poor decisions?","this is not just in the australia italy game, aus v brasil was a joke and portugal v netherlands was nothing short of a comedic disgrace how can this be the 'best of the best' when the 'worst of the worst' are on show as referees forget it thank god there's more choice than soccer on the tv!",en,en,en,en,en,en
6,about fishing in lake chatug and lake nottely?,would like information about fishing the the above lakes as i am planing vacation in this area.,en,en,en,en,en,en
6,has david hasselhoff played cricket for the ausie team?,has david hasselhoff played cricket for the ausie team? i did search on the internet and found this site. nlink: could be a paradox.,en,en,en,en,en,en
6,can some one explain please how the english premier league goes?,i mean how does a team wins the league i know that there is a final but how does the 2 teams reach the final and stuff like that and is there a third place match?10 points for best explanation,en,en,en,en,en,en
6,why is football (nfl) mainly played on sunday's?,does this go back to rome when the chariot games were played?,en,en,en,en,en,en
6,"i dont have cable, and my lil brother and his friends want to watch raw?","anybody have an idea of how i can watch it live? the only thing that pops into my mind is that if somebody has a webcam and cable, i can watch it that way. can anyone help me?",en,en,en,en,en,en
6,what is the finger sleeve called that nba players wear to help keep from stubbing their fingers nike makes iti,"is there a catalog that sells medical sports related products ? such as braces,splints, ect?",en,en,en,en,en,en
6,world cup info?,i am not familiar with soccer at all and i was wondering about how the tournament works and how a team makes it to the finals also i was wondering about game rules like time limits and stuff n ngo usa!,en,en,en,en,en,en
6,smackdown vs. raw one night stand 2006?,"i heard that you can unlock ecw one night stand on smackdown vs. raw 2006, but i also heard two ways to do it. one way was to complete the second set of challenges on the challenge mode. the other was to beat it on a season mode if the second way is true who do you have to be or what do you have to do.",en,en,en,en,en,en
6,will bruce arena ever pick the right 11?,he always puts players out of position and picks players like agoos and twellman who are not quality on a large scale. us success should not be attributed to arena but to the hundreds of quality club and college coaches in the us.,en,en,en,en,en,en
6,i got new skies are they the right ones?,i just got new skis rossignol scratch junior. the dark green one. i am an over intermediate skier not professional are these skis good for me?,en,en,en,en,en,en
